id,class
test.00596.au,reggae
test.02436.au,reggae
test.02930.au,reggae
test.03364.au,disco
test.03550.au,country
test.04625.au,reggae
test.07561.au,disco
test.07642.au,country
test.09065.au,reggae
test.09885.au,reggae
test.12150.au,reggae
test.13350.au,reggae
test.16676.au,disco
test.17817.au,country
test.18392.au,reggae
test.18794.au,reggae
test.18828.au,disco
test.19082.au,reggae
test.21589.au,reggae
test.23193.au,disco
test.23211.au,disco
test.23301.au,reggae
test.24620.au,reggae
test.25407.au,country
test.26050.au,reggae
test.26581.au,blues
test.28540.au,disco
test.28558.au,reggae
test.29001.au,disco
test.29659.au,disco
test.30482.au,reggae
test.30768.au,disco
test.32510.au,reggae
test.32787.au,reggae
test.33033.au,disco
test.33529.au,reggae
test.34800.au,reggae
test.34835.au,country
test.34938.au,reggae
test.36126.au,reggae
test.39797.au,reggae
test.41870.au,country
test.43948.au,reggae
test.44485.au,country
test.47303.au,reggae
test.49246.au,disco
test.51339.au,disco
test.51932.au,reggae
test.52165.au,reggae
test.52376.au,disco
test.53339.au,reggae
test.54199.au,reggae
test.56037.au,disco
test.60352.au,reggae
test.62461.au,reggae
test.62917.au,reggae
test.64717.au,reggae
test.65355.au,reggae
test.66836.au,country
test.67898.au,reggae
test.68246.au,country
test.68504.au,reggae
test.68600.au,reggae
test.69645.au,reggae
test.70325.au,reggae
test.70514.au,blues
test.70521.au,reggae
test.70709.au,country
test.71178.au,reggae
test.71558.au,reggae
test.72738.au,reggae
test.72918.au,reggae
test.73325.au,reggae
test.73749.au,reggae
test.76427.au,reggae
test.76541.au,reggae
test.77219.au,disco
test.79401.au,disco
test.80325.au,reggae
test.80446.au,disco
test.80480.au,reggae
test.81197.au,reggae
test.84038.au,reggae
test.86647.au,country
test.87593.au,country
test.87812.au,reggae
test.88839.au,reggae
test.89176.au,reggae
test.89749.au,reggae
test.91278.au,disco
test.91579.au,disco
test.93577.au,blues
test.94066.au,disco
test.94863.au,reggae
test.95021.au,reggae
test.95763.au,disco
test.96483.au,disco
test.97080.au,reggae
test.97638.au,reggae
test.97760.au,reggae
